timestamp,rank,selected,states,freqs,efficiency,kwt,feasible,pred_170_1,pred_170_2,pred_70_3,deviation,violation
2026-07-10 23:30:00,1,1,1110101,30 30 30 0 50 0 50,52.75,155.84,True,2162.2,563.5,493.2,"+50.1, +15.9, +17.1",0.0
2026-07-10 23:30:00,2,0,0110101,0 30 30 0 50 0 50,52.31,158.31,True,2046.1,522.8,429.3,"+66.0, +24.8, +46.9",0.0
2026-07-10 23:30:00,3,0,1100101,30 43 0 0 48 0 50,51.04,156.79,True,2117.8,521.3,443.3,"+5.7, +26.3, +32.8",0.0
2026-07-10 23:30:00,4,0,0111101,0 47 32 30 37 0 50,50.95,160.82,True,2120.7,531.6,520.9,"+8.6, +16.0, +44.8",0.0
2026-07-10 23:30:00,5,0,0101101,0 49 0 30 35 0 50,50.26,157.43,True,2078.3,512.4,454.8,"+33.7, +35.2, +21.4",0.0
2026-07-10 23:45:00,1,1,1110101,30 30 30 0 50 0 50,52.75,155.84,True,2162.2,563.5,493.2,"+35.5, +11.1, +27.5",0.0
2026-07-10 23:45:00,2,0,0110101,0 30 30 0 50 0 50,52.31,158.31,True,2046.1,522.8,429.3,"+80.6, +29.5, +36.4",0.0
2026-07-10 23:45:00,3,0,1100101,30 43 0 0 48 0 50,51.04,156.79,True,2117.8,521.3,443.3,"+8.9, +31.1, +22.3",0.0
2026-07-10 23:45:00,4,0,0111101,0 47 32 30 37 0 50,50.95,160.82,True,2120.7,531.6,520.9,"+6.0, +20.7, +55.2",0.0
2026-07-10 23:45:00,5,0,0101101,0 49 0 30 35 0 50,50.26,157.43,True,2078.3,512.4,454.8,"+48.3, +40.0, +10.9",0.0
2026-07-11 00:00:00,1,1,1110101,30 30 30 0 50 0 50,52.75,155.84,True,2162.2,563.5,493.2,"+29.8, +12.1, +27.4",0.0
2026-07-11 00:00:00,2,0,0110101,0 30 30 0 50 0 50,52.31,158.31,True,2046.1,522.8,429.3,"+86.3, +28.5, +36.6",0.0
2026-07-11 00:00:00,3,0,1100101,30 43 0 0 48 0 50,51.04,156.79,True,2117.8,521.3,443.3,"+14.6, +30.1, +22.5",0.0
2026-07-11 00:00:00,4,0,0111101,0 47 32 30 37 0 50,50.95,160.82,True,2120.7,531.6,520.9,"+11.7, +19.7, +55.1",0.0
2026-07-11 00:00:00,5,0,0101101,0 49 0 30 35 0 50,50.26,157.43,True,2078.3,512.4,454.8,"+54.0, +39.0, +11.1",0.0
