泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
1000010,45.7|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1097,4.74,6.44,0.8025,1.14
1000010,45.7|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1097,0.0,0.0,1.0,
1000010,45.7|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1097,2.1,2.53,0.0216,4.6
1000010,45.9|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1410,24.69,33.16,0.6899,1.58
1000010,45.9|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1410,5.88,7.49,0.8058,1.42
1000010,45.9|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1410,0.0,0.0,1.0,
1000010,45.9|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1410,1.87,2.38,0.0282,4.01
1000010,46.5|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1211,28.31,34.86,0.6943,1.76
1000010,46.5|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1211,7.81,9.47,0.6824,1.88
1000010,46.5|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1211,0.0,0.0,1.0,
1000010,46.5|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1211,2.11,2.78,-0.0157,4.43
1000010,47.2|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1888,27.57,35.37,0.61,1.72
1000010,47.2|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1888,5.84,7.16,0.5982,1.37
1000010,47.2|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1888,0.0,0.0,0.0,
1000010,47.2|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1888,1.9,2.52,0.0826,4.11
1000010,47.8|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,2492,27.92,34.95,0.4597,1.69
1000010,47.8|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,2492,6.07,7.77,0.3074,1.41
1000010,47.8|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,2492,0.0,0.0,0.0,
1000010,47.8|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,2492,1.95,2.42,-0.0142,4.11
1000010,48.3|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1673,28.6,37.37,0.3012,1.68
1000010,48.3|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1673,6.94,8.5,0.1314,1.57
1000010,48.3|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1673,0.0,0.0,0.0,
1000010,48.3|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1673,2.61,3.17,0.0599,5.69
1000010,49.0|0.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1800,32.95,38.88,0.2169,1.92
1000010,49.0|0.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1800,7.26,8.64,-0.0078,1.61
1000010,49.0|0.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1800,0.0,0.0,1.0,
1000010,49.0|0.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1800,1.83,2.39,0.0363,4.02
