泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
0001111,0.0|0.0|0.0|45.3|48.3|50.0|50.0,总管效率_pct,80,1.15,1.63,-0.0332,2.18
0001111,0.0|0.0|0.0|45.4|48.6|50.0|50.0,170:1_瞬时流量,142,26.37,30.59,-0.0071,1.38
0001111,0.0|0.0|0.0|45.4|48.6|50.0|50.0,170:2_瞬时流量,142,5.85,6.93,-0.0559,1.13
0001111,0.0|0.0|0.0|45.4|48.6|50.0|50.0,70:3_瞬时流量,142,5.19,6.47,0.3197,1.02
0001111,0.0|0.0|0.0|45.4|48.6|50.0|50.0,总管效率_pct,142,1.41,2.33,-0.0,2.61
0001111,0.0|0.0|0.0|45.4|48.7|50.0|50.0,170:1_瞬时流量,93,23.59,27.79,-0.0726,1.24
0001111,0.0|0.0|0.0|45.4|48.7|50.0|50.0,170:2_瞬时流量,93,6.13,6.88,-0.0165,1.19
0001111,0.0|0.0|0.0|45.4|48.7|50.0|50.0,70:3_瞬时流量,93,4.71,5.63,0.2228,0.93
0001111,0.0|0.0|0.0|45.4|48.7|50.0|50.0,总管效率_pct,93,1.99,3.71,-0.3797,3.34
0001111,0.0|0.0|0.0|45.4|48.9|50.0|50.0,170:1_瞬时流量,50,11.74,21.38,-0.4175,0.6
0001111,0.0|0.0|0.0|45.4|48.9|50.0|50.0,170:2_瞬时流量,50,2.84,3.07,-0.7693,0.55
0001111,0.0|0.0|0.0|45.4|48.9|50.0|50.0,70:3_瞬时流量,50,6.8,8.3,-0.1963,1.37
0001111,0.0|0.0|0.0|45.4|48.9|50.0|50.0,总管效率_pct,50,2.37,2.66,-0.709,4.7
0001111,0.0|0.0|0.0|45.4|49.1|50.0|50.0,170:1_瞬时流量,58,7.36,11.15,-0.1541,0.38
0001111,0.0|0.0|0.0|45.4|49.1|50.0|50.0,170:2_瞬时流量,58,7.95,10.63,-0.0094,1.52
0001111,0.0|0.0|0.0|45.4|49.1|50.0|50.0,70:3_瞬时流量,58,5.18,6.68,-0.4022,1.05
0001111,0.0|0.0|0.0|45.4|49.1|50.0|50.0,总管效率_pct,58,3.05,3.31,-5.6361,5.39
0001111,0.0|0.0|0.0|48.5|43.0|50.0|50.0,170:1_瞬时流量,243,12.63,14.67,0.1535,0.63
0001111,0.0|0.0|0.0|48.5|43.0|50.0|50.0,170:2_瞬时流量,243,5.63,7.24,0.3914,1.18
0001111,0.0|0.0|0.0|48.5|43.0|50.0|50.0,70:3_瞬时流量,243,5.14,6.63,0.2826,1.04
0001111,0.0|0.0|0.0|48.5|43.0|50.0|50.0,总管效率_pct,243,2.33,3.1,-0.0067,4.35
0001111,0.0|0.0|0.0|48.6|43.2|50.0|50.0,170:1_瞬时流量,337,13.47,17.94,0.0562,0.67
0001111,0.0|0.0|0.0|48.6|43.2|50.0|50.0,170:2_瞬时流量,337,6.27,9.41,0.0037,1.32
0001111,0.0|0.0|0.0|48.6|43.2|50.0|50.0,70:3_瞬时流量,337,5.89,7.55,0.3265,1.17
0001111,0.0|0.0|0.0|48.6|43.2|50.0|50.0,总管效率_pct,337,2.06,2.96,-0.0933,3.81
0001111,0.0|0.0|0.0|48.7|43.3|50.0|50.0,170:1_瞬时流量,82,8.94,10.63,0.4413,0.44
0001111,0.0|0.0|0.0|48.7|43.3|50.0|50.0,170:2_瞬时流量,82,12.29,14.49,-0.2472,2.6
0001111,0.0|0.0|0.0|48.7|43.3|50.0|50.0,70:3_瞬时流量,82,5.94,6.86,0.2042,1.16
0001111,0.0|0.0|0.0|48.7|43.3|50.0|50.0,总管效率_pct,82,3.28,4.3,-0.029,5.83
0001111,0.0|0.0|0.0|48.7|43.9|50.0|50.0,170:1_瞬时流量,61,23.2,28.3,-0.0481,1.15
0001111,0.0|0.0|0.0|48.7|43.9|50.0|50.0,170:2_瞬时流量,61,4.77,6.04,-0.7988,0.94
0001111,0.0|0.0|0.0|48.7|43.9|50.0|50.0,70:3_瞬时流量,61,6.41,7.5,-1.2759,1.29
0001111,0.0|0.0|0.0|48.7|43.9|50.0|50.0,总管效率_pct,61,0.95,1.14,-1.6752,1.75
0001111,0.0|0.0|0.0|48.7|44.1|50.0|50.0,170:1_瞬时流量,116,29.26,35.46,-0.023,1.47
0001111,0.0|0.0|0.0|48.7|44.1|50.0|50.0,170:2_瞬时流量,116,3.55,4.69,0.1661,0.7
0001111,0.0|0.0|0.0|48.7|44.1|50.0|50.0,70:3_瞬时流量,116,7.71,9.05,-0.1454,1.56
0001111,0.0|0.0|0.0|48.7|44.1|50.0|50.0,总管效率_pct,116,1.41,1.71,-0.0454,2.74
0001111,0.0|0.0|0.0|48.7|44.2|50.0|50.0,170:1_瞬时流量,67,21.27,23.89,0.5511,1.06
0001111,0.0|0.0|0.0|48.7|44.2|50.0|50.0,170:2_瞬时流量,67,2.24,3.66,0.504,0.44
0001111,0.0|0.0|0.0|48.7|44.2|50.0|50.0,70:3_瞬时流量,67,6.15,7.55,0.1699,1.25
0001111,0.0|0.0|0.0|48.7|44.2|50.0|50.0,总管效率_pct,67,1.48,1.65,-0.0711,2.87
0001111,0.0|0.0|0.0|48.8|43.8|50.0|50.0,170:1_瞬时流量,53,6.79,7.54,-0.5708,0.33
0001111,0.0|0.0|0.0|48.8|43.8|50.0|50.0,170:2_瞬时流量,53,3.85,5.47,-0.4437,0.77
0001111,0.0|0.0|0.0|48.8|43.8|50.0|50.0,70:3_瞬时流量,53,5.13,6.58,0.3491,1.0
0001111,0.0|0.0|0.0|48.8|43.8|50.0|50.0,总管效率_pct,53,1.36,1.39,-0.8495,2.6
0001111,0.0|0.0|0.0|48.8|44.3|50.0|50.0,170:1_瞬时流量,74,22.45,25.13,0.3196,1.11
0001111,0.0|0.0|0.0|48.8|44.3|50.0|50.0,170:2_瞬时流量,74,3.27,3.65,-0.0513,0.64
0001111,0.0|0.0|0.0|48.8|44.3|50.0|50.0,70:3_瞬时流量,74,6.13,7.46,0.5058,1.2
0001111,0.0|0.0|0.0|48.8|44.3|50.0|50.0,总管效率_pct,74,2.82,3.26,-0.2695,5.14
0001111,0.0|0.0|0.0|48.9|45.1|50.0|50.0,170:1_瞬时流量,59,38.8,50.5,-0.4078,2.03
0001111,0.0|0.0|0.0|48.9|45.1|50.0|50.0,170:2_瞬时流量,59,5.71,5.91,-0.8,1.13
0001111,0.0|0.0|0.0|48.9|45.1|50.0|50.0,70:3_瞬时流量,59,4.23,5.85,0.5156,0.87
0001111,0.0|0.0|0.0|48.9|45.1|50.0|50.0,总管效率_pct,59,4.51,5.2,-0.6482,9.52
0001111,0.0|0.0|0.0|49.0|45.6|50.0|50.0,170:1_瞬时流量,128,16.81,20.49,0.2005,0.87
0001111,0.0|0.0|0.0|49.0|45.6|50.0|50.0,170:2_瞬时流量,128,2.72,3.37,-0.3378,0.53
0001111,0.0|0.0|0.0|49.0|45.6|50.0|50.0,70:3_瞬时流量,128,4.95,6.39,0.0489,1.01
0001111,0.0|0.0|0.0|49.0|45.6|50.0|50.0,总管效率_pct,128,1.44,1.58,0.1338,2.83
0001111,0.0|0.0|0.0|49.1|46.0|50.0|50.0,170:1_瞬时流量,71,19.04,24.88,-2.1785,0.98
0001111,0.0|0.0|0.0|49.1|46.0|50.0|50.0,170:2_瞬时流量,71,4.37,4.93,-7.0424,0.85
0001111,0.0|0.0|0.0|49.1|46.0|50.0|50.0,70:3_瞬时流量,71,4.53,5.86,0.3313,0.93
0001111,0.0|0.0|0.0|49.1|46.0|50.0|50.0,总管效率_pct,71,1.19,1.33,0.0043,2.34
0001111,0.0|0.0|0.0|49.2|41.4|50.0|50.0,170:1_瞬时流量,190,12.15,16.21,-0.3238,0.6
0001111,0.0|0.0|0.0|49.2|41.4|50.0|50.0,170:2_瞬时流量,190,9.4,11.05,-0.2651,2.26
0001111,0.0|0.0|0.0|49.2|41.4|50.0|50.0,70:3_瞬时流量,190,7.15,8.69,-0.905,1.5
0001111,0.0|0.0|0.0|49.2|41.4|50.0|50.0,总管效率_pct,190,1.69,1.78,-0.6262,3.28
0001111,0.0|0.0|0.0|49.2|46.4|50.0|50.0,170:1_瞬时流量,86,8.49,11.06,0.7152,0.44
0001111,0.0|0.0|0.0|49.2|46.4|50.0|50.0,170:2_瞬时流量,86,3.83,4.64,0.3583,0.73
0001111,0.0|0.0|0.0|49.2|46.4|50.0|50.0,70:3_瞬时流量,86,4.41,5.31,0.4841,0.9
0001111,0.0|0.0|0.0|49.2|46.4|50.0|50.0,总管效率_pct,86,1.94,2.31,-0.2663,3.99
0001111,0.0|0.0|0.0|49.2|46.7|50.0|50.0,170:1_瞬时流量,152,15.17,18.44,-1.1128,0.79
0001111,0.0|0.0|0.0|49.2|46.7|50.0|50.0,170:2_瞬时流量,152,4.57,5.45,-0.2445,0.87
0001111,0.0|0.0|0.0|49.2|46.7|50.0|50.0,70:3_瞬时流量,152,6.95,8.44,-0.2354,1.41
0001111,0.0|0.0|0.0|49.2|46.7|50.0|50.0,总管效率_pct,152,1.29,1.36,-1.1558,2.5
0001111,0.0|0.0|0.0|49.3|46.7|50.0|50.0,170:1_瞬时流量,93,26.62,31.15,-0.0881,1.38
0001111,0.0|0.0|0.0|49.3|46.7|50.0|50.0,170:2_瞬时流量,93,6.32,7.1,-0.1294,1.2
0001111,0.0|0.0|0.0|49.3|46.7|50.0|50.0,70:3_瞬时流量,93,7.42,10.45,0.3148,1.52
0001111,0.0|0.0|0.0|49.3|46.7|50.0|50.0,总管效率_pct,93,1.48,1.59,-2.512,2.86
0001111,0.0|0.0|0.0|49.7|48.5|50.0|50.0,170:1_瞬时流量,70,27.53,39.31,-0.004,1.47
0001111,0.0|0.0|0.0|49.7|48.5|50.0|50.0,170:2_瞬时流量,70,9.67,11.13,-0.7395,1.88
0001111,0.0|0.0|0.0|49.7|48.5|50.0|50.0,70:3_瞬时流量,70,14.86,16.83,0.5269,3.33
0001111,0.0|0.0|0.0|49.7|48.5|50.0|50.0,总管效率_pct,70,1.77,1.94,-1.1398,3.74
0001111,0.0|0.0|0.0|49.8|49.5|50.0|50.0,170:1_瞬时流量,95,28.59,32.8,0.2264,1.42
0001111,0.0|0.0|0.0|49.8|49.5|50.0|50.0,170:2_瞬时流量,95,11.97,13.05,-1.4152,2.13
0001111,0.0|0.0|0.0|49.8|49.5|50.0|50.0,70:3_瞬时流量,95,9.32,13.03,0.5765,1.86
0001111,0.0|0.0|0.0|49.8|49.5|50.0|50.0,总管效率_pct,95,1.82,2.09,-0.2716,3.54
0001111,0.0|0.0|0.0|49.8|49.7|50.0|50.0,170:1_瞬时流量,50,44.52,53.53,-7.704,2.19
0001111,0.0|0.0|0.0|49.8|49.7|50.0|50.0,170:2_瞬时流量,50,16.69,17.31,-4.1199,2.97
0001111,0.0|0.0|0.0|49.8|49.7|50.0|50.0,70:3_瞬时流量,50,14.79,18.53,-0.5882,2.94
0001111,0.0|0.0|0.0|49.8|49.7|50.0|50.0,总管效率_pct,50,0.86,1.48,-0.3096,1.66
