泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
1100010,48.6|47.2|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,804,4.81,5.92,0.3694,0.85
1100010,48.6|47.2|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,804,0.0,0.0,1.0,
1100010,48.6|47.2|0.0|0.0|0.0|50.0|0.0,总管效率_pct,804,1.94,2.4,-0.0189,4.0
1100010,48.7|41.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,81,29.54,39.24,-0.3079,1.52
1100010,48.7|41.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,81,6.03,7.07,0.229,1.18
1100010,48.7|41.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,81,0.0,0.0,1.0,
1100010,48.7|41.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,81,2.14,2.51,-0.294,4.37
1100010,48.7|47.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1339,18.68,24.41,0.6783,0.86
1100010,48.7|47.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1339,4.95,6.04,0.4037,0.87
1100010,48.7|47.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1339,0.0,0.0,1.0,
1100010,48.7|47.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1339,1.89,2.37,-0.0373,3.84
1100010,48.7|47.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,558,19.03,23.72,0.7533,0.88
1100010,48.7|47.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,558,4.98,6.59,0.4095,0.88
1100010,48.7|47.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,558,0.0,0.0,1.0,
1100010,48.7|47.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,558,1.57,2.08,-0.0332,3.19
1100010,48.8|45.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,87,6.92,11.64,-0.4276,0.34
1100010,48.8|45.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,87,6.86,7.31,-3.8894,1.27
1100010,48.8|45.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,87,0.0,0.0,1.0,
1100010,48.8|45.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,87,1.64,2.31,-0.7208,3.59
1100010,48.8|46.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,54,14.67,18.38,-1.592,0.68
1100010,48.8|46.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,54,3.8,4.7,0.2466,0.67
1100010,48.8|46.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,54,0.0,0.0,1.0,
1100010,48.8|46.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,54,2.23,2.44,0.0137,4.61
1100010,48.8|47.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1525,22.73,28.51,0.5946,1.05
1100010,48.8|47.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1525,5.17,6.44,0.485,0.91
1100010,48.8|47.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1525,0.0,0.0,0.0,
1100010,48.8|47.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1525,1.37,1.74,-0.0097,2.87
1100010,48.9|45.1|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,119,7.68,12.49,-0.0097,0.37
1100010,48.9|45.1|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,119,3.39,6.46,-0.4693,0.63
1100010,48.9|45.1|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,119,0.0,0.0,1.0,
1100010,48.9|45.1|0.0|0.0|0.0|50.0|0.0,总管效率_pct,119,2.26,2.47,-0.0584,4.51
1100010,49.0|42.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,183,31.74,41.89,0.2781,1.67
1100010,49.0|42.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,183,4.52,5.78,0.7072,0.87
1100010,49.0|42.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,183,0.0,0.0,0.0,
1100010,49.0|42.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,183,2.18,2.81,-0.2612,4.41
1100010,49.0|45.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,79,20.94,24.04,-2.4333,1.0
1100010,49.0|45.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,79,6.39,6.63,-0.0806,1.15
1100010,49.0|45.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,79,0.0,0.0,1.0,
1100010,49.0|45.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,79,2.45,3.13,-0.11,5.23
1100010,49.0|47.9|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1594,29.99,37.43,0.4334,1.38
1100010,49.0|47.9|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1594,5.02,6.34,0.3542,0.88
1100010,49.0|47.9|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1594,0.0,0.0,1.0,
1100010,49.0|47.9|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1594,1.7,2.2,-0.0036,3.61
1100010,49.1|42.2|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,156,16.87,22.3,0.15,0.84
1100010,49.1|42.2|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,156,2.65,3.47,0.338,0.5
1100010,49.1|42.2|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,156,0.0,0.0,1.0,
1100010,49.1|42.2|0.0|0.0|0.0|50.0|0.0,总管效率_pct,156,2.35,2.71,-0.0795,4.81
1100010,49.1|45.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,56,13.54,16.49,-0.2367,0.64
1100010,49.1|45.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,56,7.79,8.17,-1.474,1.42
1100010,49.1|45.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,56,0.0,0.0,1.0,
1100010,49.1|45.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,56,1.65,2.22,-0.1257,3.35
1100010,49.1|46.9|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,90,23.87,30.75,0.0571,1.09
1100010,49.1|46.9|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,90,3.99,4.54,0.2589,0.7
1100010,49.1|46.9|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,90,0.0,0.0,1.0,
1100010,49.1|46.9|0.0|0.0|0.0|50.0|0.0,总管效率_pct,90,2.24,2.88,0.0483,4.9
1100010,49.1|48.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,155,33.56,40.71,0.334,1.51
1100010,49.1|48.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,155,4.45,5.63,0.4375,0.77
1100010,49.1|48.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,155,0.0,0.0,0.0,
1100010,49.1|48.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,155,1.66,2.01,0.0292,3.46
1100010,49.2|40.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,73,41.79,50.25,-0.5338,2.35
1100010,49.2|40.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,73,10.51,13.07,-1.6275,2.24
1100010,49.2|40.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,73,0.0,0.0,1.0,
1100010,49.2|40.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,73,0.61,0.69,-0.0209,1.34
1100010,49.2|42.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,62,17.76,19.28,0.449,0.88
1100010,49.2|42.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,62,7.02,7.64,0.225,1.31
1100010,49.2|42.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,62,0.0,0.0,0.0,
1100010,49.2|42.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,62,1.29,1.72,-0.2997,2.78
1100010,49.2|45.8|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,158,14.87,19.36,-1.4062,0.69
1100010,49.2|45.8|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,158,3.86,4.51,0.0257,0.69
1100010,49.2|45.8|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,158,0.0,0.0,1.0,
1100010,49.2|45.8|0.0|0.0|0.0|50.0|0.0,总管效率_pct,158,1.8,2.2,0.0343,3.63
1100010,49.2|46.9|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,158,18.62,23.99,0.0098,0.86
1100010,49.2|46.9|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,158,4.15,4.78,-0.3683,0.73
1100010,49.2|46.9|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,158,0.0,0.0,1.0,
1100010,49.2|46.9|0.0|0.0|0.0|50.0|0.0,总管效率_pct,158,2.04,2.35,-0.1331,4.1
1100010,49.2|48.1|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,221,27.16,35.27,0.5132,1.26
1100010,49.2|48.1|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,221,5.98,7.57,0.313,1.06
1100010,49.2|48.1|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,221,0.0,0.0,1.0,
1100010,49.2|48.1|0.0|0.0|0.0|50.0|0.0,总管效率_pct,221,1.66,2.06,-0.0079,3.54
1100010,49.2|48.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1660,25.06,31.45,0.3899,1.15
1100010,49.2|48.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1660,4.65,5.74,0.4216,0.8
1100010,49.2|48.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1660,0.0,0.0,1.0,
1100010,49.2|48.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1660,1.6,2.02,-0.007,3.37
1100010,49.2|48.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,637,25.4,31.78,0.3205,1.15
1100010,49.2|48.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,637,4.87,6.5,0.3019,0.83
1100010,49.2|48.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,637,0.0,0.0,1.0,
1100010,49.2|48.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,637,1.87,2.32,-0.0006,3.95
1100010,49.3|40.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,107,32.09,43.22,-0.2227,1.78
1100010,49.3|40.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,107,6.56,8.54,-0.93,1.37
1100010,49.3|40.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,107,0.0,0.0,1.0,
1100010,49.3|40.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,107,1.65,2.18,-0.0077,3.51
1100010,49.3|42.8|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,83,23.08,26.56,0.2993,1.13
1100010,49.3|42.8|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,83,6.39,7.65,-0.5098,1.17
1100010,49.3|42.8|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,83,0.0,0.0,0.0,
1100010,49.3|42.8|0.0|0.0|0.0|50.0|0.0,总管效率_pct,83,0.95,1.11,-0.0821,2.02
1100010,49.3|48.3|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,114,31.21,37.69,0.2235,1.45
1100010,49.3|48.3|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,114,6.74,7.68,0.0841,1.18
1100010,49.3|48.3|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,114,0.0,0.0,1.0,
1100010,49.3|48.3|0.0|0.0|0.0|50.0|0.0,总管效率_pct,114,1.32,1.66,0.0331,2.71
1100010,49.3|48.9|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,418,30.31,36.13,0.3993,1.36
1100010,49.3|48.9|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,418,5.65,7.22,0.2579,0.97
1100010,49.3|48.9|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,418,0.0,0.0,0.0,
1100010,49.3|48.9|0.0|0.0|0.0|50.0|0.0,总管效率_pct,418,1.92,2.43,-0.0657,3.91
1100010,49.4|41.3|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,104,18.0,21.65,-0.4365,0.94
1100010,49.4|41.3|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,104,6.71,7.2,-0.0461,1.34
1100010,49.4|41.3|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,104,0.0,0.0,1.0,
1100010,49.4|41.3|0.0|0.0|0.0|50.0|0.0,总管效率_pct,104,1.94,2.27,-0.0357,4.07
1100010,49.4|42.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,71,40.34,53.68,-1.6793,2.13
1100010,49.4|42.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,71,6.88,7.8,-0.4941,1.34
1100010,49.4|42.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,71,0.0,0.0,1.0,
1100010,49.4|42.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,71,1.53,1.73,0.0913,3.2
1100010,49.4|46.3|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,81,35.36,43.48,-0.1354,1.65
1100010,49.4|46.3|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,81,3.94,4.47,0.0281,0.7
1100010,49.4|46.3|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,81,0.0,0.0,1.0,
1100010,49.4|46.3|0.0|0.0|0.0|50.0|0.0,总管效率_pct,81,2.32,2.72,-0.213,4.63
1100010,49.4|47.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,162,23.3,31.72,0.2832,1.08
1100010,49.4|47.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,162,6.02,7.08,-0.3249,1.03
1100010,49.4|47.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,162,0.0,0.0,1.0,
1100010,49.4|47.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,162,1.62,2.12,0.0106,3.33
1100010,49.4|48.1|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,65,48.12,55.38,-2.251,2.12
1100010,49.4|48.1|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,65,5.86,6.53,-1.545,1.0
1100010,49.4|48.1|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,65,0.0,0.0,0.0,
1100010,49.4|48.1|0.0|0.0|0.0|50.0|0.0,总管效率_pct,65,1.34,1.64,-0.2646,2.72
1100010,49.4|48.7|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,693,30.99,39.76,0.366,1.43
1100010,49.4|48.7|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,693,5.09,6.55,0.3756,0.88
1100010,49.4|48.7|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,693,0.0,0.0,0.0,
1100010,49.4|48.7|0.0|0.0|0.0|50.0|0.0,总管效率_pct,693,1.54,1.97,-0.0238,3.26
1100010,49.5|41.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,52,38.67,41.75,-6.0778,2.06
1100010,49.5|41.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,52,10.76,10.93,-49.6149,2.17
1100010,49.5|41.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,52,0.0,0.0,1.0,
1100010,49.5|41.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,52,0.35,0.41,0.194,0.75
1100010,49.5|43.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,137,23.37,32.44,0.2828,1.15
1100010,49.5|43.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,137,3.74,4.54,0.5614,0.69
1100010,49.5|43.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,137,0.0,0.0,0.0,
1100010,49.5|43.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,137,2.0,2.61,-0.0739,4.39
1100010,49.5|43.1|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,153,27.65,33.85,0.3432,1.33
1100010,49.5|43.1|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,153,2.66,3.78,0.596,0.49
1100010,49.5|43.1|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,153,0.0,0.0,0.0,
1100010,49.5|43.1|0.0|0.0|0.0|50.0|0.0,总管效率_pct,153,1.81,2.36,-0.0865,3.8
1100010,49.5|46.3|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,89,32.04,39.69,-0.5048,1.52
1100010,49.5|46.3|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,89,7.34,8.21,-0.1583,1.3
1100010,49.5|46.3|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,89,0.0,0.0,1.0,
1100010,49.5|46.3|0.0|0.0|0.0|50.0|0.0,总管效率_pct,89,0.67,1.09,0.0484,1.37
1100010,49.5|47.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,68,25.24,35.59,0.5515,1.17
1100010,49.5|47.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,68,4.38,5.4,0.4536,0.76
1100010,49.5|47.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,68,0.0,0.0,1.0,
1100010,49.5|47.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,68,1.07,1.26,-0.0966,2.27
1100010,49.5|48.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,61,31.48,36.98,-1.7109,1.4
1100010,49.5|48.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,61,6.01,7.01,-0.8301,1.04
1100010,49.5|48.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,61,0.0,0.0,1.0,
1100010,49.5|48.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,61,1.66,2.23,-0.1814,3.31
1100010,49.5|49.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,1034,28.0,35.35,0.4448,1.26
1100010,49.5|49.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,1034,4.78,6.0,0.4351,0.81
1100010,49.5|49.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,1034,0.0,0.0,0.0,
1100010,49.5|49.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,1034,1.59,2.02,-0.033,3.38
1100010,49.6|41.3|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,157,28.41,34.3,-0.687,1.46
1100010,49.6|41.3|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,157,10.27,12.88,-0.2234,2.0
1100010,49.6|41.3|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,157,0.0,0.0,1.0,
1100010,49.6|41.3|0.0|0.0|0.0|50.0|0.0,总管效率_pct,157,1.46,1.87,0.0139,3.07
1100010,49.6|41.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,170,24.08,31.25,-0.115,1.24
1100010,49.6|41.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,170,10.53,12.81,-0.127,2.05
1100010,49.6|41.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,170,0.0,0.0,1.0,
1100010,49.6|41.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,170,1.88,2.41,-0.1798,3.85
1100010,49.6|41.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,76,21.68,29.48,0.0667,1.12
1100010,49.6|41.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,76,8.52,9.31,-0.3601,1.7
1100010,49.6|41.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,76,0.0,0.0,1.0,
1100010,49.6|41.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,76,1.66,2.21,-0.1019,3.64
1100010,49.6|41.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,104,21.6,26.49,0.0491,1.11
1100010,49.6|41.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,104,5.69,7.05,-0.0239,1.12
1100010,49.6|41.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,104,0.0,0.0,1.0,
1100010,49.6|41.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,104,0.85,1.19,-0.0075,1.85
1100010,49.6|43.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,176,21.4,24.99,0.1616,1.04
1100010,49.6|43.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,176,3.24,4.39,0.3139,0.6
1100010,49.6|43.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,176,0.0,0.0,0.0,
1100010,49.6|43.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,176,1.33,1.67,-0.1313,2.73
1100010,49.6|47.7|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,86,20.47,23.13,0.6158,0.91
1100010,49.6|47.7|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,86,3.35,4.49,0.3298,0.58
1100010,49.6|47.7|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,86,0.0,0.0,1.0,
1100010,49.6|47.7|0.0|0.0|0.0|50.0|0.0,总管效率_pct,86,1.38,1.66,-1.268,2.98
1100010,49.7|43.4|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,107,28.88,36.41,-0.118,1.4
1100010,49.7|43.4|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,107,4.48,6.0,-0.0673,0.82
1100010,49.7|43.4|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,107,0.0,0.0,0.0,
1100010,49.7|43.4|0.0|0.0|0.0|50.0|0.0,总管效率_pct,107,2.18,2.45,-0.2432,4.76
1100010,49.7|43.5|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,136,21.82,28.19,0.0961,1.05
1100010,49.7|43.5|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,136,4.12,4.95,0.2078,0.75
1100010,49.7|43.5|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,136,0.0,0.0,0.0,
1100010,49.7|43.5|0.0|0.0|0.0|50.0|0.0,总管效率_pct,136,1.25,1.56,0.1414,2.58
1100010,49.7|43.7|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,118,35.58,40.51,0.2312,1.73
1100010,49.7|43.7|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,118,4.11,5.26,0.4696,0.74
1100010,49.7|43.7|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,118,0.0,0.0,1.0,
1100010,49.7|43.7|0.0|0.0|0.0|50.0|0.0,总管效率_pct,118,1.02,1.19,-0.1283,2.11
1100010,49.7|45.8|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,56,32.43,34.85,0.2235,1.47
1100010,49.7|45.8|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,56,6.96,8.05,0.3688,1.22
1100010,49.7|45.8|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,56,0.0,0.0,1.0,
1100010,49.7|45.8|0.0|0.0|0.0|50.0|0.0,总管效率_pct,56,0.94,1.08,-0.0078,1.91
1100010,49.7|46.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,161,34.41,38.03,-0.7177,1.62
1100010,49.7|46.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,161,4.03,5.59,-0.2024,0.71
1100010,49.7|46.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,161,0.0,0.0,1.0,
1100010,49.7|46.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,161,1.09,1.41,-0.4476,2.3
1100010,49.7|47.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,98,33.78,41.77,0.0471,1.57
1100010,49.7|47.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,98,5.04,5.56,-0.2509,0.87
1100010,49.7|47.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,98,0.0,0.0,1.0,
1100010,49.7|47.0|0.0|0.0|0.0|50.0|0.0,总管效率_pct,98,2.23,2.95,-0.5634,5.01
1100010,49.8|40.2|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,195,53.16,62.3,-1.2977,2.99
1100010,49.8|40.2|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,195,15.14,17.36,-2.2146,3.27
1100010,49.8|40.2|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,195,0.0,0.0,1.0,
1100010,49.8|40.2|0.0|0.0|0.0|50.0|0.0,总管效率_pct,195,1.22,1.54,0.0273,2.73
1100010,49.8|41.6|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,76,36.2,38.6,-0.9132,1.89
1100010,49.8|41.6|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,76,5.98,7.31,0.1137,1.18
1100010,49.8|41.6|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,76,0.0,0.0,1.0,
1100010,49.8|41.6|0.0|0.0|0.0|50.0|0.0,总管效率_pct,76,1.24,1.38,0.2029,2.63
1100010,49.8|41.7|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,155,33.38,36.95,-0.2765,1.69
1100010,49.8|41.7|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,155,10.77,12.05,-0.1743,2.08
1100010,49.8|41.7|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,155,0.0,0.0,1.0,
1100010,49.8|41.7|0.0|0.0|0.0|50.0|0.0,总管效率_pct,155,2.31,2.74,-0.4914,4.66
1100010,49.8|41.8|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,220,27.05,36.1,-0.1992,1.35
1100010,49.8|41.8|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,220,8.7,10.48,-0.0699,1.7
1100010,49.8|41.8|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,220,0.0,0.0,1.0,
1100010,49.8|41.8|0.0|0.0|0.0|50.0|0.0,总管效率_pct,220,2.29,2.74,-0.0639,5.0
1100010,49.8|42.2|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,136,27.75,35.68,-0.2592,1.38
1100010,49.8|42.2|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,136,7.69,9.54,0.0707,1.47
1100010,49.8|42.2|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,136,0.0,0.0,1.0,
1100010,49.8|42.2|0.0|0.0|0.0|50.0|0.0,总管效率_pct,136,1.18,1.5,0.0658,2.49
1100010,49.8|43.7|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,136,27.21,31.56,0.4124,1.29
1100010,49.8|43.7|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,136,6.09,6.92,0.2119,1.1
1100010,49.8|43.7|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,136,0.0,0.0,0.0,
1100010,49.8|43.7|0.0|0.0|0.0|50.0|0.0,总管效率_pct,136,1.37,1.72,-0.0292,2.79
1100010,49.8|45.0|0.0|0.0|0.0|50.0|0.0,170:1_瞬时流量,89,27.24,32.95,-0.4886,1.3
1100010,49.8|45.0|0.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,89,4.69,5.71,-0.2153,0.85
1100010,49.8|45.0|0.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,89,0.0,0.0,1.0,
