泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
1101001,49.3|44.4|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,88,7.42,9.08,-1.1624,1.57
1101001,49.3|44.4|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,88,4.81,6.05,0.5318,0.98
1101001,49.3|44.4|0.0|50.0|0.0|0.0|50.0,总管效率_pct,88,1.1,1.22,-3.4795,2.1
1101001,49.3|48.7|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,1296,31.16,40.57,0.1577,1.39
1101001,49.3|48.7|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,1296,4.92,6.26,0.2565,1.0
1101001,49.3|48.7|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,1296,6.98,8.86,0.5348,1.41
1101001,49.3|48.7|0.0|50.0|0.0|0.0|50.0,总管效率_pct,1296,1.72,2.19,-0.0008,3.41
1101001,49.4|48.8|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,812,31.43,43.62,0.0165,1.39
1101001,49.4|48.8|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,812,6.01,7.48,0.1561,1.22
1101001,49.4|48.8|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,812,7.32,9.27,0.5188,1.47
1101001,49.4|48.8|0.0|50.0|0.0|0.0|50.0,总管效率_pct,812,1.6,2.0,-0.0063,3.21
1101001,49.5|48.1|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,66,23.27,25.16,-0.5244,1.01
1101001,49.5|48.1|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,66,7.58,8.32,-3.1573,1.51
1101001,49.5|48.1|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,66,10.26,11.9,-2.2126,2.13
1101001,49.5|48.1|0.0|50.0|0.0|0.0|50.0,总管效率_pct,66,1.53,1.68,-0.5101,2.93
1101001,49.5|48.9|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,351,33.26,43.74,-0.0056,1.47
1101001,49.5|48.9|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,351,5.45,6.7,0.3193,1.1
1101001,49.5|48.9|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,351,7.61,9.38,0.6474,1.52
1101001,49.5|48.9|0.0|50.0|0.0|0.0|50.0,总管效率_pct,351,1.53,1.84,-0.0275,3.08
1101001,49.5|49.0|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,706,36.04,46.68,0.0489,1.6
1101001,49.5|49.0|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,706,5.72,6.99,0.2732,1.16
1101001,49.5|49.0|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,706,6.44,8.29,0.609,1.3
1101001,49.5|49.0|0.0|50.0|0.0|0.0|50.0,总管效率_pct,706,1.77,2.16,-0.054,3.59
1101001,49.6|44.9|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,84,24.55,27.72,-0.9859,1.12
1101001,49.6|44.9|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,84,6.69,7.38,-0.4308,1.4
1101001,49.6|44.9|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,84,6.72,8.08,-0.055,1.35
1101001,49.6|44.9|0.0|50.0|0.0|0.0|50.0,总管效率_pct,84,1.3,1.86,-0.0143,2.62
1101001,49.8|44.5|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,108,12.19,14.86,-0.5158,0.57
1101001,49.8|44.5|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,108,4.63,6.0,-2.2991,1.0
1101001,49.8|44.5|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,108,8.03,9.8,0.6077,1.75
1101001,49.8|44.5|0.0|50.0|0.0|0.0|50.0,总管效率_pct,108,1.09,1.37,0.0572,2.22
1101001,49.8|44.7|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,130,14.22,17.12,-0.2375,0.66
1101001,49.8|44.7|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,130,1.73,2.07,0.3825,0.37
1101001,49.8|44.7|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,130,8.96,10.17,0.2968,1.91
1101001,49.8|44.7|0.0|50.0|0.0|0.0|50.0,总管效率_pct,130,1.97,2.18,-0.0538,4.0
1101001,49.8|45.7|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,53,16.42,22.37,-0.1426,0.75
1101001,49.8|45.7|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,53,3.84,4.53,-0.2858,0.78
1101001,49.8|45.7|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,53,6.66,8.73,-0.0225,1.36
1101001,49.8|45.7|0.0|50.0|0.0|0.0|50.0,总管效率_pct,53,1.07,1.31,-0.2368,2.09
1101001,49.8|49.7|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,1032,35.94,44.36,-0.075,1.56
1101001,49.8|49.7|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,1032,6.1,8.15,0.1143,1.21
1101001,49.8|49.7|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,1032,6.82,9.35,0.4596,1.38
1101001,49.8|49.7|0.0|50.0|0.0|0.0|50.0,总管效率_pct,1032,1.51,1.83,0.0025,3.01
1101001,50.0|44.7|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,62,12.61,15.24,-1.83,0.59
1101001,50.0|44.7|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,62,2.89,4.31,0.2922,0.62
1101001,50.0|44.7|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,62,10.39,11.99,0.4288,2.22
1101001,50.0|44.7|0.0|50.0|0.0|0.0|50.0,总管效率_pct,62,1.95,2.08,0.0049,3.89
1101001,50.0|44.9|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,80,22.5,27.81,-0.0909,1.05
1101001,50.0|44.9|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,80,2.71,3.9,0.0054,0.58
1101001,50.0|44.9|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,80,6.87,8.63,0.4928,1.45
1101001,50.0|44.9|0.0|50.0|0.0|0.0|50.0,总管效率_pct,80,2.04,2.26,-0.195,4.17
1101001,50.0|46.3|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,56,6.79,13.03,0.5657,0.31
1101001,50.0|46.3|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,56,2.69,3.11,0.2877,0.55
1101001,50.0|46.3|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,56,5.25,8.6,0.7195,1.02
1101001,50.0|46.3|0.0|50.0|0.0|0.0|50.0,总管效率_pct,56,1.51,2.04,-0.3118,2.86
1101001,50.0|49.2|0.0|50.0|0.0|0.0|50.0,170:1_瞬时流量,58,40.45,47.94,-1.2642,1.7
1101001,50.0|49.2|0.0|50.0|0.0|0.0|50.0,170:2_瞬时流量,58,6.73,8.03,-0.9075,1.3
1101001,50.0|49.2|0.0|50.0|0.0|0.0|50.0,70:3_瞬时流量,58,7.18,8.59,0.5976,1.44
1101001,50.0|49.2|0.0|50.0|0.0|0.0|50.0,总管效率_pct,58,1.5,1.65,0.0532,2.94
