泵组状态,频率组合,输出列,样本数,MAE,RMSE,R2,MAPE(%)
0110010,0.0|48.9|50.0|0.0|0.0|50.0|0.0,170:2_瞬时流量,52,7.64,8.41,0.069,1.14
0110010,0.0|48.9|50.0|0.0|0.0|50.0|0.0,70:3_瞬时流量,52,0.0,0.0,0.0,
0110010,0.0|48.9|50.0|0.0|0.0|50.0|0.0,总管效率_pct,52,1.29,1.49,0.0366,2.72
0110010,0.0|49.1|49.8|0.0|0.0|50.0|0.0,170:1_瞬时流量,242,21.41,29.03,0.2165,1.03
0110010,0.0|49.1|49.8|0.0|0.0|50.0|0.0,170:2_瞬时流量,242,7.13,8.59,-0.223,1.09
0110010,0.0|49.1|49.8|0.0|0.0|50.0|0.0,70:3_瞬时流量,242,0.01,0.01,0.0,
0110010,0.0|49.1|49.8|0.0|0.0|50.0|0.0,总管效率_pct,242,2.32,2.64,-0.1307,4.96
0110010,0.0|49.2|49.7|0.0|0.0|50.0|0.0,170:1_瞬时流量,93,31.42,36.31,0.5012,1.47
0110010,0.0|49.2|49.7|0.0|0.0|50.0|0.0,170:2_瞬时流量,93,5.91,7.68,0.23,0.88
0110010,0.0|49.2|49.7|0.0|0.0|50.0|0.0,70:3_瞬时流量,93,0.01,0.01,0.0,
0110010,0.0|49.2|49.7|0.0|0.0|50.0|0.0,总管效率_pct,93,2.06,2.6,-0.082,4.26
